duration,campaign,poutcome,deposit_num
82,1,unknown,0
302,5,unknown,0
256,1,unknown,0
147,1,unknown,0
451,1,unknown,0
575,1,unknown,0
532,1,unknown,0
39,2,unknown,0
86,1,unknown,0
675,5,unknown,0
122,1,unknown,0
172,3,unknown,0
97,1,unknown,0
394,1,unknown,0
37,1,unknown,0
297,1,unknown,0
593,1,unknown,0
446,1,unknown,0
276,1,unknown,0
108,4,unknown,0
638,1,unknown,0
240,6,unknown,0
25,1,unknown,0
64,1,unknown,0
2485,2,unknown,0
149,1,unknown,0
348,3,unknown,0
71,1,unknown,0
168,1,unknown,0
573,1,unknown,0
229,1,unknown,0
446,1,unknown,0
34,31,unknown,0
32,1,unknown,0
268,1,unknown,0
244,1,unknown,0
102,3,unknown,0
203,2,unknown,0
252,1,unknown,0
50,1,unknown,0
13,1,unknown,0
188,5,unknown,0
395,1,unknown,0
63,1,unknown,0
170,1,unknown,0
207,1,unknown,0
147,1,unknown,0
127,1,unknown,0
22,1,unknown,0
109,1,unknown,0
677,1,unknown,0
167,1,unknown,0
105,1,unknown,0
318,1,unknown,0
220,1,unknown,0
140,1,unknown,0
824,1,unknown,0
248,1,unknown,0
11,1,unknown,0
58,1,unknown,0
653,2,unknown,0
216,1,unknown,0
223,1,unknown,0
96,1,unknown,0
477,7,unknown,0
30,1,unknown,0
159,1,unknown,0
432,1,unknown,0
446,1,unknown,0
108,1,unknown,0
29,1,unknown,0
178,1,unknown,0
152,2,unknown,0
169,2,unknown,0
635,3,unknown,0
122,1,unknown,0
69,1,unknown,0
129,3,unknown,0
201,1,unknown,0
818,1,unknown,0
810,2,unknown,0
138,1,unknown,0
574,4,unknown,0
44,6,unknown,0
145,2,unknown,0
270,2,unknown,0
200,2,unknown,0
335,2,unknown,0
330,1,unknown,0
91,1,unknown,0
361,1,unknown,0
64,1,unknown,0
221,12,unknown,0
84,3,unknown,0
53,1,unknown,0
141,1,unknown,0
212,1,unknown,0
110,1,unknown,0
77,1,unknown,0
374,3,unknown,0
207,1,unknown,0
289,1,unknown,0
193,1,unknown,0
143,1,unknown,0
106,1,unknown,0
191,3,unknown,0
370,1,unknown,0
487,1,unknown,0
534,1,unknown,0
84,1,unknown,0
118,4,unknown,0
284,1,unknown,0
253,1,unknown,0
786,1,unknown,0
162,3,unknown,0
219,2,unknown,0
185,1,unknown,0
135,1,unknown,0
252,2,unknown,0
416,3,unknown,0
32,1,unknown,0
217,2,unknown,0
93,2,unknown,0
61,1,unknown,0
92,3,unknown,0
163,3,unknown,0
63,2,unknown,0
176,2,unknown,0
605,1,unknown,0
75,2,unknown,0
211,2,unknown,0
498,7,unknown,0
202,2,unknown,0
40,1,unknown,0
184,1,unknown,0
55,1,unknown,0
207,1,unknown,0
232,1,unknown,0
76,2,unknown,0
113,2,unknown,0
153,14,unknown,0
525,1,unknown,0
290,1,unknown,0
280,3,unknown,0
559,1,unknown,0
235,1,unknown,0
368,2,unknown,0
148,5,unknown,0
64,2,unknown,0
227,6,unknown,0
16,9,unknown,0
73,1,unknown,0
104,1,unknown,0
69,2,unknown,0
65,1,unknown,0
133,1,unknown,0
288,1,unknown,0
120,1,unknown,0
38,1,unknown,0
43,3,unknown,0
78,1,unknown,0
166,1,unknown,0
30,2,unknown,0
10,16,unknown,0
219,1,unknown,0
148,1,unknown,0
11,7,unknown,0
130,1,unknown,0
208,2,unknown,0
140,1,unknown,0
559,1,unknown,0
93,4,unknown,0
177,2,unknown,0
405,2,unknown,0
202,1,unknown,0
367,1,unknown,0
60,1,unknown,0
385,1,unknown,0
237,5,unknown,0
237,2,unknown,0
153,1,unknown,0
172,1,unknown,0
97,2,unknown,0
399,1,unknown,0
60,1,unknown,0
431,1,unknown,0
155,1,unknown,0
27,2,unknown,0
167,2,unknown,0
89,2,unknown,0
92,2,unknown,0
296,1,unknown,0
146,2,unknown,0
92,2,unknown,0
149,3,unknown,0
354,7,unknown,0
121,3,unknown,0
106,2,unknown,0
136,2,unknown,0
297,1,unknown,0
267,2,unknown,0
117,2,unknown,0
409,1,unknown,0
15,10,unknown,0
216,2,unknown,0
211,1,unknown,0
71,2,unknown,0
258,2,unknown,0
156,6,unknown,0
130,25,unknown,0
311,2,unknown,0
129,2,unknown,0
91,2,unknown,0
49,2,unknown,0
112,4,unknown,0
36,7,unknown,0
112,4,unknown,0
26,5,unknown,0
91,2,unknown,0
2635,3,unknown,0
138,9,unknown,0
318,2,unknown,0
326,5,unknown,0
1403,3,unknown,0
179,2,unknown,0
168,2,unknown,0
193,11,unknown,0
50,2,unknown,0
241,2,unknown,0
187,2,unknown,0
189,2,unknown,0
89,3,unknown,0
101,2,unknown,0
112,3,unknown,0
489,2,unknown,0
141,4,unknown,0
60,3,unknown,0
241,2,unknown,0
35,2,unknown,0
61,2,unknown,0
24,11,unknown,0
62,4,unknown,0
43,8,unknown,0
75,2,unknown,0
177,3,unknown,0
170,2,unknown,0
42,5,unknown,0
99,5,unknown,0
139,2,unknown,0
198,10,unknown,0
394,2,unknown,0
42,7,unknown,0
41,28,unknown,0
191,3,unknown,0
167,2,unknown,0
238,3,unknown,0
73,3,unknown,0
206,2,unknown,0
179,10,unknown,0
44,3,unknown,0
129,5,unknown,0
160,3,unknown,0
512,2,unknown,0
50,5,unknown,0
65,2,unknown,0
23,24,unknown,0
106,3,unknown,0
633,2,unknown,0
99,2,unknown,0
246,3,unknown,0
59,3,unknown,0
241,4,unknown,0
63,1,unknown,0
87,1,unknown,0
122,1,unknown,0
166,1,unknown,0
375,1,unknown,0
111,1,unknown,0
35,1,unknown,0
32,1,unknown,0
625,1,unknown,0
124,1,unknown,0
157,2,unknown,0
134,1,unknown,0
325,1,unknown,0
114,2,unknown,0
155,1,unknown,0
170,1,unknown,0
124,1,unknown,0
111,1,unknown,0
40,1,unknown,0
25,3,unknown,0
368,2,unknown,0
95,1,unknown,0
253,1,unknown,0
41,1,unknown,0
361,1,unknown,0
97,1,unknown,0
20,19,unknown,0
493,1,unknown,0
65,1,unknown,0
48,1,unknown,0
74,1,unknown,0
153,1,unknown,0
158,1,unknown,0
158,1,unknown,0
313,1,unknown,0
273,1,unknown,0
218,1,unknown,0
115,4,unknown,0
280,1,unknown,0
109,1,unknown,0
179,3,unknown,0
25,1,unknown,0
95,2,unknown,0
132,1,unknown,0
39,2,unknown,0
31,1,unknown,0
64,1,unknown,0
1276,1,unknown,0
27,1,unknown,0
100,1,unknown,0
188,1,unknown,0
141,1,unknown,0
144,1,unknown,0
329,1,unknown,0
45,4,unknown,0
75,3,unknown,0
402,22,unknown,0
269,1,unknown,0
307,3,unknown,0
485,3,unknown,0
351,2,unknown,0
62,2,unknown,0
113,1,unknown,0
471,2,unknown,0
256,8,unknown,0
108,1,unknown,0
76,12,unknown,0
35,1,unknown,0
375,2,unknown,0
63,1,unknown,0
166,1,unknown,0
342,1,unknown,0
332,3,unknown,0
160,1,unknown,0
326,1,unknown,0
245,3,unknown,0
82,1,unknown,0
37,4,unknown,0
374,1,unknown,0
172,2,unknown,0
74,2,unknown,0
174,3,unknown,0
111,3,unknown,0
471,2,unknown,0
168,2,unknown,0
105,2,unknown,0
534,3,unknown,0
250,3,unknown,0
343,2,unknown,0
181,2,unknown,0
89,3,unknown,0
232,2,unknown,0
126,5,unknown,0
208,2,unknown,0
174,3,unknown,0
26,17,unknown,0
288,2,unknown,0
14,6,unknown,0
73,4,unknown,0
11,2,unknown,0
44,2,unknown,0
23,2,unknown,0
446,1,unknown,0
459,3,unknown,0
64,1,unknown,0
248,1,unknown,0
124,2,unknown,0
154,8,unknown,0
421,6,unknown,0
591,6,unknown,0
454,6,unknown,0
165,2,unknown,0
618,4,unknown,0
70,2,unknown,0
1478,5,unknown,0
14,25,unknown,0
110,4,unknown,0
40,4,unknown,0
519,2,unknown,0
14,6,unknown,0
67,2,unknown,0
825,2,unknown,0
263,3,unknown,0
554,2,unknown,0
55,12,unknown,0
172,3,unknown,0
553,2,unknown,0
15,3,unknown,0
81,10,unknown,0
150,2,unknown,0
125,2,unknown,0
93,2,unknown,0
156,7,unknown,0
62,3,unknown,0
19,4,unknown,0
47,2,unknown,0
16,20,unknown,0
134,2,unknown,0
176,4,unknown,0
238,3,unknown,0
17,37,unknown,0
9,18,unknown,0
25,3,unknown,0
365,3,unknown,0
210,2,unknown,0
12,14,unknown,0
8,10,unknown,0
55,4,unknown,0
13,5,unknown,0
28,4,unknown,0
17,5,unknown,0
47,4,unknown,0
8,12,unknown,0
11,3,unknown,0
158,5,unknown,0
81,2,unknown,0
9,2,unknown,0
154,2,unknown,0
34,3,unknown,0
29,3,unknown,0
20,18,unknown,0
85,2,unknown,0
13,11,unknown,0
152,3,unknown,0
10,58,unknown,0
34,4,unknown,0
34,29,unknown,0
17,14,unknown,0
14,22,unknown,0
29,3,unknown,0
32,27,unknown,0
134,10,unknown,0
92,3,unknown,0
26,3,unknown,0
27,25,unknown,0
14,13,unknown,0
15,3,unknown,0
17,6,unknown,0
268,3,unknown,0
587,2,unknown,0
10,11,unknown,0
652,3,unknown,0
16,18,unknown,0
435,4,unknown,0
10,2,unknown,0
123,4,unknown,0
12,4,unknown,0
179,21,unknown,0
13,3,unknown,0
14,2,unknown,0
524,4,unknown,0
74,5,unknown,0
850,3,unknown,0
126,14,unknown,0
15,3,unknown,0
7,20,unknown,0
49,4,unknown,0
40,3,unknown,0
15,12,unknown,0
4,20,unknown,0
32,9,unknown,0
12,5,unknown,0
130,4,unknown,0
9,5,unknown,0
17,10,unknown,0
8,12,unknown,0
18,22,unknown,0
7,12,unknown,0
11,3,unknown,0
16,8,unknown,0
39,8,unknown,0
16,3,unknown,0
11,21,unknown,0
285,4,unknown,0
37,3,unknown,0
205,5,unknown,0
408,5,unknown,0
27,16,unknown,0
312,2,unknown,0
46,10,unknown,0
18,7,unknown,0
10,14,unknown,0
51,19,unknown,0
407,2,unknown,0
10,3,unknown,0
9,2,unknown,0
110,3,unknown,0
11,2,unknown,0
176,4,unknown,0
44,4,unknown,0
13,3,unknown,0
79,4,unknown,0
212,8,unknown,0
78,4,unknown,0
87,2,unknown,0
8,3,unknown,0
10,29,unknown,0
129,3,unknown,0
9,14,unknown,0
12,3,unknown,0
100,4,unknown,0
143,3,unknown,0
9,5,unknown,0
228,5,unknown,0
86,2,unknown,0
8,10,unknown,0
258,2,unknown,0
27,3,unknown,0
12,14,unknown,0
11,15,unknown,0
22,12,unknown,0
155,2,unknown,0
81,3,unknown,0
116,3,unknown,0
8,7,unknown,0
14,3,unknown,0
10,4,unknown,0
157,3,unknown,0
11,5,unknown,0
84,4,unknown,0
199,4,unknown,0
17,3,unknown,0
28,8,unknown,0
241,3,unknown,0
27,7,unknown,0
23,2,unknown,0
43,2,unknown,0
8,12,unknown,0
200,7,unknown,0
9,13,unknown,0
29,27,unknown,0
73,3,unknown,0
8,31,unknown,0
78,7,unknown,0
14,6,unknown,0
590,4,unknown,0
100,3,unknown,0
13,10,unknown,0
40,2,unknown,0
16,4,unknown,0
74,3,unknown,0
196,4,unknown,0
34,3,unknown,0
17,10,unknown,0
27,3,unknown,0
14,12,unknown,0
160,2,unknown,0
287,9,unknown,0
9,5,unknown,0
26,6,unknown,0
12,3,unknown,0
13,3,unknown,0
48,10,unknown,0
26,29,unknown,0
22,3,unknown,0
13,4,unknown,0
9,6,unknown,0
13,14,unknown,0
52,2,unknown,0
10,13,unknown,0
14,8,unknown,0
17,5,unknown,0
20,3,unknown,0
41,7,unknown,0
13,7,unknown,0
7,12,unknown,0
92,3,unknown,0
180,6,unknown,0
267,2,unknown,0
160,3,unknown,0
101,3,unknown,0
75,3,unknown,0
8,5,unknown,0
23,13,unknown,0
78,2,unknown,0
13,10,unknown,0
7,3,unknown,0
13,5,unknown,0
31,10,unknown,0
36,5,unknown,0
496,3,unknown,0
15,7,unknown,0
87,3,unknown,0
17,2,unknown,0
30,4,unknown,0
39,5,unknown,0
61,3,unknown,0
63,15,unknown,0
25,8,unknown,0
76,4,unknown,0
24,7,unknown,0
152,3,unknown,0
33,6,unknown,0
31,6,unknown,0
20,2,unknown,0
19,6,unknown,0
21,18,unknown,0
314,2,unknown,0
37,3,unknown,0
34,3,unknown,0
250,3,unknown,0
221,3,unknown,0
216,2,unknown,0
30,6,unknown,0
94,7,unknown,0
709,9,unknown,0
43,2,unknown,0
38,5,unknown,0
274,9,unknown,0
16,8,unknown,0
247,7,unknown,0
27,5,unknown,0
112,4,unknown,0
23,7,unknown,0
12,3,unknown,0
375,5,unknown,0
10,4,unknown,0
21,3,unknown,0
20,33,unknown,0
14,3,unknown,0
11,12,unknown,0
9,7,unknown,0
21,3,unknown,0
7,3,unknown,0
18,5,unknown,0
10,6,unknown,0
13,6,unknown,0
61,2,unknown,0
6,17,unknown,0
24,5,unknown,0
20,5,unknown,0
90,25,unknown,0
19,7,unknown,0
11,11,unknown,0
114,10,unknown,0
11,7,unknown,0
24,4,unknown,0
44,5,unknown,0
714,4,unknown,0
185,4,unknown,0
18,11,unknown,0
197,6,unknown,0
26,4,unknown,0
8,3,unknown,0
15,26,unknown,0
20,3,unknown,0
39,4,unknown,0
28,4,unknown,0
18,9,unknown,0
55,7,unknown,0
13,4,unknown,0
35,7,unknown,0
22,16,unknown,0
447,2,unknown,0
11,4,unknown,0
492,3,unknown,0
36,4,unknown,0
18,2,unknown,0
34,8,unknown,0
11,18,unknown,0
11,20,unknown,0
9,16,unknown,0
6,3,unknown,0
10,8,unknown,0
44,3,unknown,0
9,19,unknown,0
70,5,unknown,0
12,24,unknown,0
10,23,unknown,0
86,4,unknown,0
32,4,unknown,0
36,4,unknown,0
124,4,unknown,0
9,2,unknown,0
10,3,unknown,0
145,24,unknown,0
8,13,unknown,0
10,3,unknown,0
81,3,unknown,0
16,28,unknown,0
44,15,unknown,0
22,8,unknown,0
13,2,unknown,0
51,2,unknown,0
41,3,unknown,0
20,5,unknown,0
53,11,unknown,0
29,2,unknown,0
9,18,unknown,0
310,2,unknown,0
204,2,unknown,0
50,11,unknown,0
638,9,unknown,0
123,2,unknown,0
82,5,unknown,0
53,4,unknown,0
95,3,unknown,0
123,2,unknown,0
598,2,unknown,0
54,3,unknown,0
364,2,unknown,0
655,4,unknown,0
339,4,unknown,0
25,2,unknown,0
216,3,unknown,0
41,2,unknown,0
165,5,unknown,0
110,5,unknown,0
137,5,unknown,0
62,5,unknown,0
56,3,unknown,0
790,3,unknown,0
481,6,unknown,0
32,3,unknown,0
183,3,unknown,0
114,4,unknown,0
146,3,unknown,0
404,3,unknown,0
351,3,unknown,0
237,3,unknown,0
103,6,unknown,0
347,1,unknown,0
372,5,unknown,0
411,1,unknown,0
151,1,unknown,0
157,1,unknown,0
43,1,unknown,0
167,2,unknown,0
75,1,unknown,0
249,1,unknown,0
53,1,unknown,0
268,1,unknown,0
259,2,unknown,0
155,1,unknown,0
247,1,unknown,0
100,1,unknown,0
322,1,unknown,0
93,2,unknown,0
231,1,unknown,0
75,2,unknown,0
67,2,unknown,0
71,1,unknown,0
151,1,unknown,0
91,2,unknown,0
292,2,unknown,0
281,3,unknown,0
375,2,unknown,0
168,8,unknown,0
456,3,unknown,0
103,5,unknown,0
305,4,unknown,0
91,4,unknown,0
622,3,unknown,0
650,2,unknown,0
178,2,unknown,0
465,2,unknown,0
626,2,unknown,0
322,2,unknown,0
177,1,unknown,0
198,2,unknown,0
138,3,unknown,0
215,3,unknown,0
251,3,unknown,0
318,2,unknown,0
253,1,unknown,0
344,1,unknown,0
301,4,unknown,0
197,1,unknown,0
93,1,unknown,0
133,2,unknown,0
150,1,unknown,0
150,2,unknown,0
182,2,unknown,0
277,1,unknown,0
176,7,unknown,0
105,3,unknown,0
565,3,unknown,0
138,2,unknown,0
667,3,unknown,0
464,3,unknown,0
406,2,unknown,0
243,2,unknown,0
110,3,unknown,0
113,5,unknown,0
48,4,unknown,0
174,8,unknown,0
529,4,unknown,0
45,2,unknown,0
381,3,unknown,0
59,4,unknown,0
198,2,unknown,0
433,4,unknown,0
159,2,unknown,0
207,3,unknown,0
95,1,unknown,0
213,1,unknown,0
110,1,unknown,0
111,3,unknown,0
302,2,unknown,0
154,6,unknown,0
194,1,unknown,0
181,1,unknown,0
634,2,unknown,0
79,1,unknown,0
148,5,unknown,0
103,1,unknown,0
141,1,unknown,0
244,2,unknown,0
250,8,unknown,0
140,2,unknown,0
92,4,unknown,0
216,1,unknown,0
269,1,unknown,0
397,1,unknown,0
244,1,unknown,0
135,2,unknown,0
326,1,unknown,0
153,2,unknown,0
151,2,unknown,0
349,5,unknown,0
291,2,unknown,0
185,3,unknown,0
169,2,unknown,0
111,4,unknown,0
101,5,unknown,0
247,3,unknown,0
96,3,unknown,0
322,3,unknown,0
182,4,unknown,0
198,2,unknown,0
123,2,unknown,0
45,2,unknown,0
146,3,unknown,0
93,3,unknown,0
54,3,unknown,0
27,3,unknown,0
60,3,unknown,0
124,2,unknown,0
217,2,unknown,0
165,4,unknown,0
141,4,unknown,0
138,4,unknown,0
385,1,unknown,0
266,3,unknown,0
50,1,unknown,0
203,1,unknown,0
780,3,unknown,0
202,1,unknown,0
158,1,unknown,0
224,2,unknown,0
111,2,unknown,0
444,3,unknown,0
69,3,unknown,0
104,2,unknown,0
252,4,unknown,0
132,4,unknown,0
450,2,unknown,0
602,4,unknown,0
136,3,unknown,0
381,4,unknown,0
158,2,unknown,0
281,3,unknown,0
128,3,unknown,0
471,3,unknown,0
58,1,unknown,0
60,4,unknown,0
108,1,unknown,0
140,1,unknown,0
249,1,unknown,0
215,3,unknown,0
161,1,unknown,0
428,2,unknown,0
119,1,unknown,0
117,1,unknown,0
80,1,unknown,0
36,1,unknown,0
173,1,unknown,0
292,1,unknown,0
183,2,unknown,0
200,1,unknown,0
150,1,unknown,0
122,1,unknown,0
55,1,unknown,0
86,1,unknown,0
359,1,unknown,0
110,2,unknown,0
92,1,unknown,0
86,1,unknown,0
196,4,unknown,0
484,1,unknown,0
135,1,unknown,0
56,1,unknown,0
221,1,unknown,0
1992,2,unknown,0
130,1,unknown,0
157,1,unknown,0
333,1,unknown,0
420,2,unknown,0
224,2,unknown,0
307,2,unknown,0
723,2,unknown,0
660,3,unknown,0
63,4,unknown,0
218,2,unknown,0
220,2,unknown,0
143,4,unknown,0
32,3,unknown,0
44,2,unknown,0
95,3,unknown,0
79,3,unknown,0
306,2,unknown,0
71,1,unknown,0
348,3,unknown,0
203,1,unknown,0
372,1,unknown,0
199,1,unknown,0
60,2,unknown,0
134,2,unknown,0
108,3,unknown,0
193,4,unknown,0
957,3,unknown,0
83,3,unknown,0
343,2,unknown,0
269,3,unknown,0
269,2,unknown,0
375,3,unknown,0
202,1,unknown,0
149,1,unknown,0
111,1,unknown,0
188,1,unknown,0
211,1,unknown,0
24,1,unknown,0
109,1,unknown,0
472,1,unknown,0
116,1,unknown,0
452,1,unknown,0
206,1,unknown,0
228,2,unknown,0
414,1,unknown,0
60,1,unknown,0
85,1,unknown,0
172,10,unknown,0
84,1,unknown,0
412,1,unknown,0
88,1,unknown,0
130,1,unknown,0
115,4,unknown,0
197,1,unknown,0
88,1,unknown,0
154,1,unknown,0
90,1,unknown,0
51,1,unknown,0
131,1,unknown,0
251,1,unknown,0
89,1,unknown,0
108,1,unknown,0
203,1,unknown,0
326,1,unknown,0
88,1,unknown,0
42,1,unknown,0
92,1,unknown,0
239,1,unknown,0
652,1,unknown,0
178,1,unknown,0
122,3,unknown,0
100,3,unknown,0
93,1,unknown,0
504,1,unknown,0
251,2,unknown,0
327,3,unknown,0
389,2,unknown,0
155,2,unknown,0
74,5,unknown,0
225,2,unknown,0
172,2,unknown,0
202,2,unknown,0
230,3,unknown,0
277,2,unknown,0
746,4,unknown,0
935,2,unknown,0
167,11,unknown,0
194,2,unknown,0
385,6,unknown,0
124,2,unknown,0
121,1,unknown,0
566,3,unknown,0
257,1,unknown,0
270,1,unknown,0
43,11,unknown,0
433,1,unknown,0
71,1,unknown,0
49,1,unknown,0
355,1,unknown,0
31,1,unknown,0
64,1,unknown,0
60,1,unknown,0
62,1,unknown,0
99,1,unknown,0
192,1,unknown,0
133,1,unknown,0
68,1,unknown,0
208,1,unknown,0
30,2,unknown,0
246,1,unknown,0
219,1,unknown,0
165,2,unknown,0
105,3,unknown,0
538,1,unknown,0
100,1,unknown,0
164,2,unknown,0
46,3,unknown,0
253,1,unknown,0
133,3,unknown,0
260,3,unknown,0
126,4,unknown,0
121,1,unknown,0
101,1,unknown,0
195,1,unknown,0
400,1,unknown,0
104,1,unknown,0
316,1,unknown,0
88,1,unknown,0
742,1,unknown,0
692,1,unknown,0
85,3,unknown,0
678,2,unknown,0
840,2,unknown,0
96,2,unknown,0
106,2,unknown,0
137,2,unknown,0
89,2,unknown,0
502,2,unknown,0
203,1,unknown,0
407,1,unknown,0
468,6,unknown,0
327,1,unknown,0
212,1,unknown,0
235,1,unknown,0
297,1,unknown,0
668,2,unknown,0
65,2,unknown,0
436,4,unknown,0
141,2,unknown,0
39,2,unknown,0
135,3,unknown,0
53,6,unknown,0
138,3,unknown,0
178,2,unknown,0
548,2,unknown,0
134,2,unknown,0
95,2,unknown,0
273,3,unknown,0
425,2,unknown,0
276,1,unknown,0
92,1,unknown,0
407,1,unknown,0
147,4,unknown,0
148,3,unknown,0
125,2,unknown,0
151,4,unknown,0
152,5,unknown,0
164,5,unknown,0
17,19,unknown,0
316,5,unknown,0
148,2,unknown,0
160,3,unknown,0
181,2,unknown,0
89,4,unknown,0
111,2,unknown,0
142,3,unknown,0
119,3,unknown,0
107,5,unknown,0
227,6,unknown,0
149,5,unknown,0
134,2,unknown,0
1434,5,unknown,0
179,2,unknown,0
176,6,unknown,0
63,6,unknown,0
86,2,unknown,0
113,2,unknown,0
200,4,unknown,0
196,2,unknown,0
250,2,unknown,0
450,2,unknown,0
75,3,unknown,0
200,1,unknown,0
139,2,unknown,0
141,3,unknown,0
39,9,unknown,0
66,2,unknown,0
321,3,unknown,0
118,4,unknown,0
128,3,unknown,0
126,3,unknown,0
87,2,unknown,0
107,3,unknown,0
401,2,unknown,0
64,2,unknown,0
758,1,unknown,0
316,2,unknown,0
277,2,unknown,0
107,3,unknown,0
111,3,unknown,0
360,3,unknown,0
461,2,unknown,0
412,4,unknown,0
244,4,unknown,0
240,1,unknown,0
62,4,unknown,0
64,1,unknown,0
259,8,unknown,0
1103,3,unknown,0
317,6,unknown,0
61,1,unknown,0
126,4,unknown,0
66,8,unknown,0
190,4,unknown,0
61,6,unknown,0
74,7,unknown,0
96,14,unknown,0
86,4,unknown,0
94,1,unknown,0
56,4,unknown,0
209,4,unknown,0
69,3,unknown,0
326,3,unknown,0
497,1,unknown,0
223,1,unknown,0
236,1,unknown,0
66,1,unknown,0
274,1,unknown,0
459,1,unknown,0
217,1,unknown,0
289,1,unknown,0
173,1,unknown,0
130,1,unknown,0
332,1,unknown,0
114,1,unknown,0
166,1,unknown,0
94,1,unknown,0
169,1,unknown,0
385,1,unknown,0
248,3,unknown,0
199,1,unknown,0
240,1,unknown,0
199,4,unknown,0
158,1,unknown,0
39,1,unknown,0
256,15,unknown,0
174,1,unknown,0
461,1,unknown,0
187,3,unknown,0
139,1,unknown,0
262,1,unknown,0
44,3,unknown,0
84,1,unknown,0
121,1,unknown,0
60,4,unknown,0
130,1,unknown,0
106,1,unknown,0
149,3,unknown,0
72,1,unknown,0
445,1,unknown,0
129,4,unknown,0
46,1,unknown,0
254,1,unknown,0
226,1,unknown,0
1200,1,unknown,0
295,1,unknown,0
125,2,unknown,0
174,1,unknown,0
107,6,unknown,0
309,1,unknown,0
209,1,unknown,0
630,3,unknown,0
57,1,unknown,0
206,3,unknown,0
243,2,unknown,0
451,1,unknown,0
111,1,unknown,0
154,1,unknown,0
162,4,unknown,0
86,2,unknown,0
448,1,unknown,0
261,12,unknown,0
151,1,unknown,0
120,1,unknown,0
199,1,unknown,0
94,2,unknown,0
97,3,unknown,0
531,1,unknown,0
112,1,unknown,0
80,1,unknown,0
41,1,unknown,0
210,1,unknown,0
153,1,unknown,0
2201,1,unknown,0
236,1,unknown,0
532,2,unknown,0
136,1,unknown,0
500,1,unknown,0
61,6,unknown,0
212,4,unknown,0
337,4,unknown,0
1467,1,unknown,0
117,3,unknown,0
387,2,unknown,0
353,4,unknown,0
500,2,unknown,0
387,1,unknown,0
162,2,unknown,0
70,1,unknown,0
535,1,unknown,0
175,1,unknown,0
141,1,unknown,0
422,3,unknown,0
354,1,unknown,0
835,4,unknown,0
511,3,unknown,0
166,1,unknown,0
1165,2,unknown,0
113,4,unknown,0
98,1,unknown,0
190,1,unknown,0
104,1,unknown,0
88,1,unknown,0
211,2,unknown,0
271,3,unknown,0
167,2,unknown,0
108,2,unknown,0
91,3,unknown,0
375,3,unknown,0
457,5,unknown,0
227,4,unknown,0
299,3,unknown,0
366,2,unknown,0
238,2,unknown,0
290,1,unknown,0
234,1,unknown,0
107,6,unknown,0
92,1,unknown,0
46,5,unknown,0
159,1,unknown,0
97,1,unknown,0
112,3,unknown,0
293,7,unknown,0
152,2,unknown,0
87,1,unknown,0
339,2,unknown,0
124,1,unknown,0
244,4,unknown,0
264,1,unknown,0
280,1,unknown,0
116,3,unknown,0
164,2,unknown,0
25,30,unknown,0
196,3,unknown,0
36,33,unknown,0
277,2,unknown,0
95,3,unknown,0
116,1,unknown,0
305,1,unknown,0
15,11,unknown,0
237,2,unknown,0
263,1,unknown,0
210,2,unknown,0
333,5,unknown,0
100,4,unknown,0
75,3,unknown,0
221,8,unknown,0
51,2,unknown,0
199,7,unknown,0
576,2,unknown,0
260,13,unknown,0
187,3,unknown,0
255,2,unknown,0
160,5,unknown,0
96,3,unknown,0
543,2,unknown,0
182,3,unknown,0
